experiment_id,scenario_id,n,beta_name,err_dist,contamination,contam_scale,heterosked,tau,loss,k_param,c_param,n_reps,mean_bias,mean_mse,mean_mae,mean_time,conv_rate,mean_iter,mcse_bias,mcse_mse,mcse_mae,mcse_conv,mcse_time,mcse_iter,bias_precision,conv_precision,overall_precision
13462,134,500,dense,normal,0.2,10,linear,0.5,logcosh,NA,1,1000,-1.1634582461004554e-4,0.010132436261679206,0.08013937419190205,0.00431995439529419,1,14.827,6.728270216476213e-4,1.8452111758351477e-4,7.571928227285644e-4,0,9.21369557104133e-5,0.03878885891046004,Excellent,Excellent,Adequate
4822,134,500,dense,normal,0.2,10,linear,0.5,qhuber,2,NA,1000,9.833357588631922e-4,0.010142788959937981,0.0800690863214089,0.0032850408554077146,1,14.953,6.804890948371905e-4,1.9341333742866555e-4,7.736565615846233e-4,0,3.2757712821507175e-5,0.0393234959958717,Excellent,Excellent,Adequate
4823,134,500,dense,normal,0.2,10,linear,0.5,qhuber,3,NA,1000,-1.1434573151827143e-4,0.010393551537491089,0.08125344347489201,0.003255455732345581,1,14.827,6.994481060575646e-4,1.9480700075993627e-4,7.739882587068941e-4,0,3.5411445715756014e-5,0.0368025192809599,Excellent,Excellent,Adequate
4829,134,500,dense,normal,0.2,10,linear,0.75,qhuber,1,NA,1000,4.40379151816425e-5,0.0162745204588264,0.10119732158318957,0.0033589208126068113,1,15.916,8.434693413181983e-4,3.0111465666847763e-4,9.74451696669343e-4,0,3.7430670926496935e-5,0.04382767236421375,Excellent,Excellent,Adequate
4828,134,500,dense,normal,0.2,10,linear,0.75,qhuber,0.5,NA,1000,0.014397218767107528,0.01925216732008021,0.11118874253480904,0.0036716601848602293,1,17.066,8.873091970695135e-4,3.599750505673818e-4,0.00109722363405163,0,4.9493056657956425e-5,0.048764967159037664,Excellent,Excellent,Adequate
4830,134,500,dense,normal,0.2,10,linear,0.75,qhuber,2,NA,1000,-0.020593528357499277,0.019306216483812106,0.11136250220131572,0.003337829828262329,1,15.353,8.134539945202653e-4,3.033692378336215e-4,9.576045519334874e-4,0,3.4785619050934625e-5,0.036217436445760524,Excellent,Excellent,Adequate
4840,134,500,dense,normal,0.2,10,linear,0.9,qhuber,10,NA,1000,-0.05883775971864141,0.11165546264848872,0.26439953006419936,0.002990350961685181,1,14.694,0.0018888713187840544,0.0016825918845774657,0.002154174126537062,0,2.9005094016364407e-5,0.038286157156730026,Excellent,Excellent,Adequate
4839,134,500,dense,normal,0.2,10,linear,0.9,qhuber,3,NA,1000,0.04228431515521836,0.17201816139837486,0.3185762881900079,0.003569742679595947,1,16.997,0.002619402360126786,0.00510425831044946,0.004630455871333614,0,4.325657417528032e-5,0.05199706428919516,Excellent,Excellent,Adequate
4838,134,500,dense,normal,0.2,10,linear,0.9,qhuber,2,NA,1000,0.07204344567897522,0.2218532919564967,0.3560470246167576,0.0037945332527160643,1,17.933,0.0028771885176826486,0.007461501466279013,0.005243092874889694,0,4.2900769151219324e-05,0.06337608008963262,Excellent,Excellent,Adequate
7688,135,1000,dense,normal,0.2,10,linear,0.1,qhuber,10,NA,1000,0.06305162761997717,0.07193306387692229,0.2057791062231538,0.005080968856811524,1,14.326,0.0012895163057540734,7.482814845387516e-4,0.0013913772832819438,0,4.5315015710495664e-5,0.03448061648104501,Excellent,Excellent,Adequate
7687,135,1000,dense,normal,0.2,10,linear,0.1,qhuber,3,NA,1000,-0.027297907159696624,0.07622742071870992,0.21538079361402823,0.005820639610290527,1,15.704,0.0017797723112792966,0.0020645416479337596,0.0028169756980733762,0,6.47638807873569e-5,0.04532591354223804,Excellent,Excellent,Adequate
7686,135,1000,dense,normal,0.2,10,linear,0.1,qhuber,2,NA,1000,-0.052841697488292164,0.09615638776203785,0.2417079937890134,0.0055053870677948,1,16.103,0.001798014730297136,0.0025830579651385218,0.0029539571907203047,0,5.5667536926013586e-5,0.04580927296399158,Excellent,Excellent,Adequate
7693,135,1000,dense,normal,0.2,10,linear,0.25,qhuber,1,NA,1000,4.4042171840057983e-4,0.008088433616387806,0.07162865672978624,0.005008397579193115,1,15.056,5.947136012003828e-4,1.4328862625119957e-4,6.733407625160026e-4,0,4.4085048927101644e-5,0.03674526111234229,Excellent,Excellent,Adequate
7692,135,1000,dense,normal,0.2,10,linear,0.25,qhuber,0.5,NA,1000,-0.013486349887070717,0.009876645940206971,0.08011336270381753,0.005290157556533813,1,15.648,5.973968651791668e-4,1.6645803873824975e-4,7.426796571265964e-4,0,5.2011219983372976e-5,0.04086276747560995,Excellent,Excellent,Adequate
7694,135,1000,dense,normal,0.2,10,linear,0.25,qhuber,2,NA,1000,0.019795576860842174,0.011380772115427202,0.08434819591527261,0.00504927921295166,1,14.795,5.818785356526769e-4,1.6589976642873645e-4,6.939684461289265e-4,0,4.908089674910142e-5,0.03458570761414563,Excellent,Excellent,Adequate
7702,135,1000,dense,normal,0.2,10,linear,0.5,qhuber,2,NA,1000,5.615831227184586e-4,0.005006691849657444,0.05614759357300849,0.005039143800735474,1,14.793,4.531031252223647e-4,8.958910633994447e-5,5.277275605288851e-4,0,4.233481102456686e-5,0.0376506117954087,Excellent,Excellent,Adequate
16342,135,1000,dense,normal,0.2,10,linear,0.5,logcosh,NA,1,1000,-2.6750341707761966e-4,0.005019482262692845,0.05635487733609966,0.018685617446899415,1,14.697,4.7085761155419464e-4,9.077349566453117e-5,5.438450310275563e-4,0,2.467036376291963e-4,0.03664059952475578,Excellent,Excellent,Adequate
7703,135,1000,dense,normal,0.2,10,linear,0.5,qhuber,3,NA,1000,2.4558158135037434e-4,0.005048882380183516,0.05652966427230754,0.00528655195236206,1,14.589,4.6647431330839966e-4,9.131775873820114e-5,5.311959911017362e-4,0,5.339838929303781e-5,0.03643358898607721,Excellent,Excellent,Adequate
7709,135,1000,dense,normal,0.2,10,linear,0.75,qhuber,1,NA,1000,0.0015264573396531625,0.00808296557313598,0.07168968806314245,0.005320722341537475,1,14.955,5.718227667341727e-4,1.4664747185873784e-4,6.910363399466452e-4,0,4.936369890310617e-5,0.03771468410841323,Excellent,Excellent,Adequate
7708,135,1000,dense,normal,0.2,10,linear,0.75,qhuber,0.5,NA,1000,0.014040088894026234,0.010004441363582908,0.07996074742204615,0.005826936721801758,1,15.667,6.352112660386119e-4,1.789886857135001e-4,7.504756205914497e-4,0,1.2312493916629666e-4,0.039263884839030545,Excellent,Excellent,Adequate
7710,135,1000,dense,normal,0.2,10,linear,0.75,qhuber,2,NA,1000,-0.021360378760685986,0.011289390455721176,0.08452780197642283,0.0051231255531311035,1,14.732,5.809263046357501e-4,1.5661443964844134e-4,6.619884121092241e-4,0,4.48856574872223e-5,0.03422495211607092,Excellent,Excellent,Adequate
7720,135,1000,dense,normal,0.2,10,linear,0.9,qhuber,10,NA,1000,-0.06465127571662344,0.07144664354799932,0.20453433182398315,0.004902453660964966,1,14.288,0.0012908047572526248,7.495632020690467e-4,0.0013995993779207484,0,1.0284895550296011e-4,0.034003120624616384,Excellent,Excellent,Adequate
7719,135,1000,dense,normal,0.2,10,linear,0.9,qhuber,3,NA,1000,0.029796535167917537,0.07486791229396073,0.21494278206357076,0.005437589883804321,1,15.774,0.0016599428114987943,0.00188436078812217,0.0026290963901535293,0,5.218294205016743e-5,0.04234048555126307,Excellent,Excellent,Adequate
7718,135,1000,dense,normal,0.2,10,linear,0.9,qhuber,2,NA,1000,0.05513065697013106,0.09494307622881676,0.24164349480633168,0.005367301464080811,1,16.112,0.00184793643152601,0.0023266986557594098,0.0028115164317071076,0,4.34732357507838e-5,0.04753646721955383,Excellent,Excellent,Adequate
3368,136,200,sparse,exp,0.2,10,linear,0.1,qhuber,10,NA,1000,-0.01175926971206458,0.2138013470595359,0.3427252666811375,0.002319965600967407,1,19.495,0.0030744023719236433,0.008833067342622741,0.005770654044390721,0,2.6995134284359228e-5,0.0639849128237983,Excellent,Excellent,Adequate
3367,136,200,sparse,exp,0.2,10,linear,0.1,qhuber,3,NA,1000,-0.10476446854690816,0.5042265345322202,0.49715361490766385,0.003070364475250244,1,25.991,0.004776618826320802,0.020440830984832143,0.010111987926322383,0,3.4966976037655046e-5,0.0899722958138449,Excellent,Excellent,Adequate
3366,136,200,sparse,exp,0.2,10,linear,0.1,qhuber,2,NA,1000,-0.12792134146252215,0.5828176819803766,0.5225853244995085,0.003205750226974487,1,28.249,0.005267794815983924,0.02464701027379389,0.010878446606966734,0,3.5705105804628755e-5,0.10592553619981925,Good,Excellent,Adequate
3371,136,200,sparse,exp,0.2,10,linear,0.25,qhuber,0.2,NA,1000,-0.001282751942972004,0.006414436684279542,0.06270289114286245,0.003230229377746582,1,26.606,5.253392966658075e-4,1.4976992638713948e-4,6.852303765752233e-4,0,8.682233896048098e-5,0.10190755197309545,Excellent,Excellent,Adequate
3370,136,200,sparse,exp,0.2,10,linear,0.25,qhuber,0.1,NA,1000,-0.004353259695876154,0.0066597936264636915,0.0642030065445227,0.0033230841159820556,1,30.571,5.360170429676664e-4,1.5354397839972806e-4,0.00068927168984945315,0,4.160271678583377e-5,0.1286604543459742,Excellent,Excellent,Adequate
3369,136,200,sparse,exp,0.2,10,linear,0.25,qhuber,0.05,NA,1000,-0.005776175551296615,0.006797833865731549,0.06505545061027898,0.004057918071746826,1,36.947,5.711208907586311e-4,1.4178974451101606e-4,6.610465259478646e-4,0,4.520771217618984e-5,0.2061229673706394,Excellent,Excellent,Adequate
3381,136,200,sparse,exp,0.2,10,linear,0.5,qhuber,1,NA,1000,0.009728404872561002,0.016995999731820227,0.10365266942066069,0.0023451342582702637,1,19.241,8.452143310921676e-4,3.3618121842421053e-4,0.001059588640139144,0,2.8363140873218418e-5,0.04910529839365942,Excellent,Excellent,Adequate
12023,136,200,sparse,exp,0.2,10,linear,0.5,logcosh,NA,2,1000,0.012593835706374519,0.01762212458158343,0.10573253922881802,0.003458757162094116,1,18.557,8.581277080953496e-4,3.52868798138871e-4,0.0011094697974675656,0,3.935751957770875e-5,0.047822986502706395,Excellent,Excellent,Adequate
3382,136,200,sparse,exp,0.2,10,linear,0.5,qhuber,2,NA,1000,0.01936229486611856,0.017903130401875574,0.10666479772263344,0.0022319591045379637,1,18.162,7.836202510912718e-4,3.466133099308232e-4,0.0010854502985754926,0,2.5951740184810714e-5,0.04360799992728006,Excellent,Excellent,Adequate
3391,136,200,sparse,exp,0.2,10,linear,0.75,qhuber,3,NA,1000,-0.0138884309556139,0.059905253983275196,0.19415979431065428,0.002047619342803955,1,16.928,0.0015992198767610234,0.0010802015028304863,0.0018090292188731683,0,2.0383772148218937e-5,0.05094518045322258,Excellent,Excellent,Adequate
3392,136,200,sparse,exp,0.2,10,linear,0.75,qhuber,10,NA,1000,-0.015502342530273805,0.06613108490215426,0.20379680961615604,0.001817497730255127,1,15.115,0.0016381294833577482,0.001296123760229158,0.0020279595256081414,0,2.2829941203036706e-5,0.04471884138453024,Excellent,Excellent,Adequate
3390,136,200,sparse,exp,0.2,10,linear,0.75,qhuber,2,NA,1000,0.003864616329054312,0.06847232949899067,0.2069017392454651,0.002177980899810791,1,17.755,0.0018005411963200868,0.001424368770869012,0.0021596838607762705,0,2.8189973046058977e-5,0.05449720125790814,Excellent,Excellent,Adequate
3400,136,200,sparse,exp,0.2,10,linear,0.9,qhuber,10,NA,1000,-0.03566193178027799,0.34388015719461984,0.4625557023922126,0.0020184261798858643,1,16.399,0.003871322587632711,0.007254717186631062,0.004706118363595748,0,2.171079900676888e-5,0.05044148434912818,Excellent,Excellent,Adequate
3399,136,200,sparse,exp,0.2,10,linear,0.9,qhuber,3,NA,1000,0.1296891295253142,0.8119237101976743,0.6982316442854785,0.002418879985809326,1,21.066,0.005469391301611055,0.021681846591603642,0.00917296924131809,0,2.8972684080911183e-5,0.09392798553395292,Good,Excellent,Adequate
3398,136,200,sparse,exp,0.2,10,linear,0.9,qhuber,2,NA,1000,0.16636431835734397,0.9440945213790801,0.7521103148227503,0.0030384061336517333,1,26.984,0.005710080582468915,0.02454513343445199,0.009717390010700124,0,3.745903229161685e-5,0.11668487202443752,Good,Excellent,Adequate
6248,137,500,sparse,exp,0.2,10,linear,0.1,qhuber,10,NA,1000,0.009936140580333307,0.052232859237545774,0.1785534011234397,0.0035713067054748537,1,17.974,0.0014537621587042177,0.0012835232448434658,0.002077211468547303,0,3.6320463448988616e-5,0.05757289847348871,Excellent,Excellent,Adequate
6247,137,500,sparse,exp,0.2,10,linear,0.1,qhuber,3,NA,1000,-0.03889362572210985,0.11609926167820885,0.2384079471640052,0.004926996946334839,1,24.628,0.002381535848116674,0.005613929122900657,0.004953750648184493,0,4.679559187683764e-5,0.0782031440015792,Excellent,Excellent,Adequate
6246,137,500,sparse,exp,0.2,10,linear,0.1,qhuber,2,NA,1000,-0.05354404657045384,0.14978299433232395,0.26643718477891826,0.0052130956649780276,1,26.229,0.0026964315961252364,0.006406612786151076,0.005490930634966725,0,5.021648598321962e-5,0.08221507354687654,Excellent,Excellent,Adequate
6251,137,500,sparse,exp,0.2,10,linear,0.25,qhuber,0.2,NA,1000,-0.003319508850255414,0.0022236543770885555,0.03750233620698322,0.004214413642883301,1,21.384,2.9990250454386535e-4,3.958208884753965e-5,3.367316220396908e-4,0,4.2278155495210035e-5,0.07495440055235024,Excellent,Excellent,Adequate
6250,137,500,sparse,exp,0.2,10,linear,0.25,qhuber,0.1,NA,1000,-0.006314473114820596,0.0025035004956802673,0.04005196941982661,0.004369714021682739,1,23.051,3.133318483845551e-4,4.1399939359715536e-5,3.501424368115217e-4,0,4.2210289629382595e-5,0.08076460810232365,Excellent,Excellent,Adequate
6252,137,500,sparse,exp,0.2,10,linear,0.25,qhuber,0.5,NA,1000,0.00732613364703179,0.0025597541585494787,0.040285692907186706,0.003940937995910644,1,19.944,3.0774593771381225e-4,4.8967260875432246e-5,4.026766052341439e-4,0,3.863768519323234e-5,0.06380387868252944,Excellent,Excellent,Adequate
6261,137,500,sparse,exp,0.2,10,linear,0.5,qhuber,1,NA,1000,0.006981285691165235,0.006789068357600403,0.06587478781577227,0.003940206050872802,1,17.496,5.254527068260412e-4,1.281424344055414e-4,6.490075714978762e-4,0,5.2090203463387446e-5,0.040689551971478374,Excellent,Excellent,Adequate
6260,137,500,sparse,exp,0.2,10,linear,0.5,qhuber,0.5,NA,1000,0.004484205867856898,0.007281396356677579,0.06739793072059963,0.003799983024597168,1,18.415,5.540881158470587e-4,1.4179696893929346e-4,6.741719582272105e-4,0,3.637453959134632e-5,0.04576974841387999,Excellent,Excellent,Adequate
14904,137,500,sparse,exp,0.2,10,linear,0.5,logcosh,NA,10,1000,0.003355833903332043,0.007335324300038569,0.06835066879714767,0.01433085060119629,1,19.238,5.913677451714167e-4,1.3225955221020006e-4,6.432000718185446e-4,0,1.3305994543315824e-4,0.04969734224106784,Excellent,Excellent,Adequate
6271,137,500,sparse,exp,0.2,10,linear,0.75,qhuber,3,NA,1000,-0.016050212989567422,0.025417253249820453,0.12785906721328416,0.0037443709373474123,1,15.422,9.956260984729313e-4,4.1583018220783314e-4,0.0010736247512874025,0,6.555052905015974e-5,0.042611403775652965,Excellent,Excellent,Adequate
6272,137,500,sparse,exp,0.2,10,linear,0.75,qhuber,10,NA,1000,-0.01960382286280158,0.025817905157199818,0.12794290312804393,0.003252309322357178,1,14.451,9.566660782027439e-4,4.6450991361065224e-4,0.0012078220813867338,0,3.765254043806941e-5,0.04328362822676112,Excellent,Excellent,Adequate
6270,137,500,sparse,exp,0.2,10,linear,0.75,qhuber,2,NA,1000,-0.002308928187245386,0.026721158362878743,0.1301274027560453,0.0031394202709198,1,15.824,0.0010921061850061426,4.827526292346274e-4,0.0012188424132287216,0,2.953552144204767e-5,0.04513381283540159,Excellent,Excellent,Adequate
6280,137,500,sparse,exp,0.2,10,linear,0.9,qhuber,10,NA,1000,-0.06410692849325086,0.15021121861763254,0.3086207081109289,0.0033204240798950196,1,15.154,0.002403010772732902,0.001940310255343227,0.0022280534970951647,0,3.802620989674492e-5,0.04084056747832909,Excellent,Excellent,Adequate
6279,137,500,sparse,exp,0.2,10,linear,0.9,qhuber,3,NA,1000,0.08946798257670713,0.3289380552269021,0.45524295756042693,0.0037131834030151366,1,17.419,0.00332057733043423,0.007365720474073111,0.005082463616444411,0,4.388505097858225e-5,0.05614794378774339,Excellent,Excellent,Adequate
6278,137,500,sparse,exp,0.2,10,linear,0.9,qhuber,2,NA,1000,0.13898076789228223,0.42254028357437756,0.5076159472001525,0.004564638614654541,1,22.44,0.003489947488311704,0.008603012123600746,0.005287579111163941,0,4.850229155302658e-5,0.07682644272841417,Excellent,Excellent,Adequate
9128,138,1000,sparse,exp,0.2,10,linear,0.1,qhuber,10,NA,1000,0.012337274811427329,0.02474533335603081,0.12483298844940574,0.006550289154052734,1,17.128,9.691694434265082e-4,4.762745654663682e-4,0.001181570249681893,0,7.465061059443187e-5,0.04555975956578011,Excellent,Excellent,Adequate
9127,138,1000,sparse,exp,0.2,10,linear,0.1,qhuber,3,NA,1000,-0.015548415470781549,0.03728454300480229,0.1408881474203426,0.009824608087539672,1,24.261,0.0012705535403914909,0.0015117729511695886,0.0025486795481111527,0,1.3221144442682946e-4,0.08386842619790187,Excellent,Excellent,Adequate
9126,138,1000,sparse,exp,0.2,10,linear,0.1,qhuber,2,NA,1000,-0.023398590271179423,0.042389657548130594,0.14353385652277958,0.010096402168273925,1,25.868,0.001502769647053627,0.002039465593178915,0.0029688520660886993,0,1.4367747506535342e-4,0.07968014134604008,Excellent,Excellent,Adequate
9131,138,1000,sparse,exp,0.2,10,linear,0.25,qhuber,0.2,NA,1000,-0.0036413040081760568,0.0011472839916352319,0.02712923460236082,0.007168509244918823,1,19.158,2.1776055519042535e-4,1.7669157206659298e-5,2.2635268928691295e-4,0,6.625106521258158e-5,0.04933020848799922,Excellent,Excellent,Adequate
9132,138,1000,sparse,exp,0.2,10,linear,0.25,qhuber,0.5,NA,1000,0.006231457140526844,0.0012944274524369509,0.028659044459405154,0.006631877422332764,1,18.489,2.107392598911508e-4,2.349276945990507e-5,2.7416359025270447e-4,0,5.928739646663675e-5,0.046303596221276624,Excellent,Excellent,Adequate
9130,138,1000,sparse,exp,0.2,10,linear,0.25,qhuber,0.1,NA,1000,-0.00722992938402894,0.0015197890403012542,0.03114592562317255,0.00791355562210083,1,20.133,2.1816693194978327e-4,2.0561717140099243e-5,2.3390005141155114e-4,0,1.4068961753829225e-4,0.05636033611936224,Excellent,Excellent,Adequate
9141,138,1000,sparse,exp,0.2,10,linear,0.5,qhuber,1,NA,1000,0.006593328600681601,0.0033454900657843463,0.046155096118364144,0.005687538623809814,1,16.726,3.639020176866481e-4,6.222876636353528e-5,4.5319848031746433e-4,0,4.995980381617412e-5,0.03975555941631943,Excellent,Excellent,Adequate
17784,138,1000,sparse,exp,0.2,10,linear,0.5,logcosh,NA,10,1000,0.002481724573249203,0.00362445587171,0.047704897934216166,0.01108676266670227,1,17.704,4.039540723257122e-4,6.535706665643659e-5,4.511600618259712e-4,0,1.322363263671346e-4,0.04359225027782214,Excellent,Excellent,Adequate
9140,138,1000,sparse,exp,0.2,10,linear,0.5,qhuber,0.5,NA,1000,0.0036301964516178963,0.0036717169786028574,0.04835204278012994,0.006224811315536499,1,17.174,4.075972766406531e-4,6.68046889471855e-5,4.5802390927317634e-4,0,6.15234806525178e-5,0.04026593281355029,Excellent,Excellent,Adequate
9150,138,1000,sparse,exp,0.2,10,linear,0.75,qhuber,2,NA,1000,-0.005643987206578972,0.013372629362077887,0.09192056123016884,0.0049190218448638915,1,14.785,7.679383978342238e-4,2.4106377575937343e-4,8.413899879471167e-4,0,4.738535474266377e-5,0.04371139080017571,Excellent,Excellent,Adequate
9152,138,1000,sparse,exp,0.2,10,linear,0.75,qhuber,10,NA,1000,-0.018501094821212205,0.013597085418702401,0.0929727236365909,0.005234286785125732,1,13.802,6.355295993266278e-4,2.1414045344628313e-4,7.800814715805984e-4,0,5.841762989934983e-5,0.04072412619632807,Excellent,Excellent,Adequate
